timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 04:44:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,40.0,0,0.0,1
2026-04-15 04:44:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,76.0,0,0.0,1
2026-04-15 04:44:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,10.0,0,0.0,1
2026-04-15 04:44:58,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-04-15 04:44:58,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 04:44:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,82.0,0,0.0,2
2026-04-15 04:44:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,40.0,0,0.0,2
2026-04-15 04:44:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,195.0,0,0.0,2
2026-04-15 04:44:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,13.0,0,0.0,2
2026-04-15 04:44:58,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 04:44:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 04:44:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 04:44:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,37.0,0,0.0,2
2026-04-15 04:44:58,"0242 - St Robert, MO",Diesel,St Robert,MO,8.412000000000262,0,0.0,4
2026-04-15 04:44:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-15 04:44:58,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.887000000000626,0,0.0,1
2026-04-15 04:44:58,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 04:44:58,"0267 - Pharr, TX",Unlead,Pharr,TX,6.0,0,0.0,1
2026-04-15 04:44:58,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0269 - Marshall, IL",Diesel,Marshall,IL,25.0,1,2641.0,3
2026-04-15 04:44:58,"0269 - Marshall, IL",Unlead,Marshall,IL,11.0,0,0.0,1
2026-04-15 04:44:58,"0270 - Moore, TX",Diesel,Moore,TX,63.0,0,0.0,3
2026-04-15 04:44:58,"0270 - Moore, TX",Unlead,Moore,TX,24.0,0,0.0,1
2026-04-15 04:44:58,"0271 - Odessa, TX",Diesel,Odessa,TX,114.40470000000005,0,0.0,3
2026-04-15 04:44:58,"0271 - Odessa, TX",Unlead,Odessa,TX,9.090000000000146,0,0.0,1
2026-04-15 04:44:58,"0272 - Encinal, TX",Diesel,Encinal,TX,19.539999999999054,0,0.0,3
2026-04-15 04:44:58,"0272 - Encinal, TX",Unlead,Encinal,TX,15.828999999999724,0,0.0,1
2026-04-15 04:44:58,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0273 - Combes, TX",Unlead,Combes,TX,15.838999999999942,0,0.0,1
2026-04-15 04:44:58,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0275 - Sonora, TX",Unlead,Sonora,TX,17.525000000001455,0,0.0,1
2026-04-15 04:44:58,"0276 - Waco, TX",Diesel,Waco,TX,210.20909999999958,0,0.0,3
2026-04-15 04:44:58,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0277 - New Boston, TX",Unlead,New Boston,TX,23.596000000001368,0,0.0,1
2026-04-15 04:44:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,119.84599999999955,0,0.0,3
2026-04-15 04:44:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 04:44:58,"0279 - Marion, IL",Diesel,Marion,IL,11.725999999998749,0,0.0,3
2026-04-15 04:44:58,"0279 - Marion, IL",Unlead,Marion,IL,18.421000000000276,0,0.0,1
2026-04-15 04:44:58,"0280 - Monahans, TX",Diesel,Monahans,TX,182.36619999999948,0,0.0,3
2026-04-15 04:44:58,"0280 - Monahans, TX",Unlead,Monahans,TX,24.887000000000626,0,0.0,1
2026-04-15 04:44:58,"0281 - Cisco, TX",Diesel,Cisco,TX,44.23199999999815,0,0.0,3
2026-04-15 04:44:58,"0281 - Cisco, TX",Unlead,Cisco,TX,11.138999999999214,0,0.0,1
2026-04-15 04:44:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,86.55299999999988,0,0.0,3
2026-04-15 04:44:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0283 - Sealy, TX",Diesel,Sealy,TX,480.4439999999995,0,0.0,3
2026-04-15 04:44:58,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0284 - New Deal, TX",Unlead,New Deal,TX,8.667999999999665,0,0.0,1
2026-04-15 04:44:58,"0285 - Seguin, TX",Diesel,Seguin,TX,161.95269999999982,0,0.0,3
2026-04-15 04:44:58,"0285 - Seguin, TX",Unlead,Seguin,TX,5.623599999999897,0,0.0,1
2026-04-15 04:44:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,21.618000000000393,0,0.0,1
2026-04-15 04:44:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,54.50900000000183,0,0.0,3
2026-04-15 04:44:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,16.58599999999933,0,0.0,1
2026-04-15 04:44:58,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0289 - Teague, TX",Unlead,Teague,TX,11.607500000000073,0,0.0,1
2026-04-15 04:44:58,"0290 - Joplin, MO",Diesel,Joplin,MO,28.443600000001425,0,0.0,3
2026-04-15 04:44:58,"0290 - Joplin, MO",Unlead,Joplin,MO,4.649999999999636,0,0.0,1
2026-04-15 04:44:58,"0312 - Vidor, TX",Diesel,Vidor,TX,125.90700000000015,0,0.0,3
2026-04-15 04:44:58,"0312 - Vidor, TX",Unlead,Vidor,TX,5.711999999999534,0,0.0,1
2026-04-15 04:44:58,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0319 - Milford, TX",Diesel,Milford,TX,311.88800000000083,0,0.0,3
2026-04-15 04:44:58,"0319 - Milford, TX",Unlead,Milford,TX,29.601999999998952,0,0.0,1
2026-04-15 04:44:58,"0323 - Canton, TX",Diesel,Canton,TX,151.98850000000039,0,0.0,3
2026-04-15 04:44:58,"0323 - Canton, TX",Unlead,Canton,TX,8.657500000001164,0,0.0,1
2026-04-15 04:59:59,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-04-15 04:59:59,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,276.72699999999895,1
2026-04-15 04:59:59,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 04:59:59,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 04:59:59,"0139 - Tuscola, IL",Diesel,Tuscola,IL,127.0,0,0.0,1
2026-04-15 04:59:59,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 04:59:59,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 04:59:59,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,11.0,0,0.0,4
2026-04-15 04:59:59,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,13.181999999999789,0,0.0,2
2026-04-15 04:59:59,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 04:59:59,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 04:59:59,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0181 - Springfield, IL",Diesel,Springfield,IL,39.647000000000844,0,0.0,3
2026-04-15 04:59:59,"0181 - Springfield, IL",Unlead,Springfield,IL,13.54700000000048,0,0.0,1
2026-04-15 04:59:59,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 04:59:59,"0185 - McLean, IL",Unlead,McLean,IL,18.14940000000024,0,0.0,1
2026-04-15 04:59:59,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0187 - Chicago, IL",Diesel,Chicago,IL,27.0,0,0.0,3
2026-04-15 04:59:59,"0187 - Chicago, IL",Unlead,Chicago,IL,2.4539999999997235,0,0.0,1
2026-04-15 04:59:59,"0203 - Rockford, IL",Diesel,Rockford,IL,176.7599999999984,0,0.0,1
2026-04-15 04:59:59,"0203 - Rockford, IL",Unlead,Rockford,IL,27.674999999999272,0,0.0,1
2026-04-15 04:59:59,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0205 - South Beloit, IL",Unlead,South Beloit,IL,31.0,0,0.0,1
2026-04-15 04:59:59,"0206 - Winnebago, IL",Diesel,Winnebago,IL,64.0,0,0.0,1
2026-04-15 04:59:59,"0206 - Winnebago, IL",Unlead,Winnebago,IL,12.0,0,0.0,1
2026-04-15 04:59:59,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 04:59:59,"0209 - Oakdale, WI",Unlead,Oakdale,WI,6.0,0,0.0,1
2026-04-15 04:59:59,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0210 - Rochelle, IL",Unlead,Rochelle,IL,16.0,0,0.0,1
2026-04-15 04:59:59,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0211 - Loves Park, IL",Unlead,Loves Park,IL,5.0,0,0.0,1
2026-04-15 04:59:59,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 04:59:59,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0226 - Greenwood, IN",Diesel,Greenwood,IN,68.0,0,0.0,2
2026-04-15 04:59:59,"0226 - Greenwood, IN",Unlead,Greenwood,IN,26.0,0,0.0,2
2026-04-15 04:59:59,"0235 - Hampshire, IL",Diesel,Hampshire,IL,71.0,0,0.0,2
2026-04-15 04:59:59,"0235 - Hampshire, IL",Unlead,Hampshire,IL,13.0,0,0.0,2
2026-04-15 04:59:59,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 04:59:59,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 04:59:59,"0240 - Lake Station, IN",Diesel,Lake Station,IN,134.0,0,0.0,5
2026-04-15 04:59:59,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-04-15 04:59:59,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 04:59:59,"0263 - Ottawa, IL",Diesel,Ottawa,IL,206.0,0,0.0,3
2026-04-15 04:59:59,"0263 - Ottawa, IL",Unlead,Ottawa,IL,30.0,0,0.0,1
2026-04-15 04:59:59,"0265 - Dixon, IL",Diesel,Dixon,IL,95.10200000000077,0,0.0,3
2026-04-15 04:59:59,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0266 - New Berlin, IL",Unlead,New Berlin,IL,21.554000000000087,0,0.0,1
2026-04-15 04:59:59,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 04:59:59,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0268 - Grayville, IL",Diesel,Grayville,IL,58.0,0,0.0,3
2026-04-15 04:59:59,"0268 - Grayville, IL",Unlead,Grayville,IL,12.0,0,0.0,1
2026-04-15 04:59:59,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0269 - Marshall, IL",Unlead,Marshall,IL,13.0,0,0.0,1
2026-04-15 04:59:59,"0270 - Moore, TX",Diesel,Moore,TX,21.0,0,0.0,3
2026-04-15 04:59:59,"0270 - Moore, TX",Unlead,Moore,TX,24.0,0,0.0,1
2026-04-15 04:59:59,"0271 - Odessa, TX",Diesel,Odessa,TX,345.60140000000047,0,0.0,3
2026-04-15 04:59:59,"0271 - Odessa, TX",Unlead,Odessa,TX,37.740999999999985,0,0.0,1
2026-04-15 04:59:59,"0272 - Encinal, TX",Diesel,Encinal,TX,106.41200000000026,0,0.0,3
2026-04-15 04:59:59,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0273 - Combes, TX",Diesel,Combes,TX,127.01950000000215,0,0.0,3
2026-04-15 04:59:59,"0273 - Combes, TX",Unlead,Combes,TX,2.941000000000713,0,0.0,1
2026-04-15 04:59:59,"0275 - Sonora, TX",Diesel,Sonora,TX,33.46699999999964,0,0.0,3
2026-04-15 04:59:59,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0276 - Waco, TX",Diesel,Waco,TX,237.73770000000195,0,0.0,3
2026-04-15 04:59:59,"0276 - Waco, TX",Unlead,Waco,TX,30.941000000000713,0,0.0,1
2026-04-15 04:59:59,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 04:59:59,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 04:59:59,"0279 - Marion, IL",Diesel,Marion,IL,21.11750000000029,0,0.0,3
2026-04-15 04:59:59,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0280 - Monahans, TX",Unlead,Monahans,TX,31.573999999998705,0,0.0,1
2026-04-15 04:59:59,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0281 - Cisco, TX",Unlead,Cisco,TX,11.888999999999214,0,0.0,1
2026-04-15 04:59:59,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0282 - Gainesville, TX",Unlead,Gainesville,TX,6.71100000000115,0,0.0,1
2026-04-15 04:59:59,"0283 - Sealy, TX",Diesel,Sealy,TX,108.16799999999967,0,0.0,3
2026-04-15 04:59:59,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0284 - New Deal, TX",Unlead,New Deal,TX,9.584700000001249,0,0.0,1
2026-04-15 04:59:59,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0285 - Seguin, TX",Unlead,Seguin,TX,13.939400000000205,0,0.0,1
2026-04-15 04:59:59,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0286 - Amarillo, TX",Unlead,Amarillo,TX,22.477999999999156,0,0.0,1
2026-04-15 04:59:59,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,41.78199999999924,0,0.0,1
2026-04-15 04:59:59,"0289 - Teague, TX",Diesel,Teague,TX,18.063000000000102,0,0.0,3
2026-04-15 04:59:59,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0290 - Joplin, MO",Diesel,Joplin,MO,169.41239999999925,0,0.0,3
2026-04-15 04:59:59,"0290 - Joplin, MO",Unlead,Joplin,MO,19.663000000000466,0,0.0,1
2026-04-15 04:59:59,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0312 - Vidor, TX",Unlead,Vidor,TX,37.34100000000035,0,0.0,1
2026-04-15 04:59:59,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 04:59:59,"0319 - Milford, TX",Diesel,Milford,TX,161.7029999999977,0,0.0,3
2026-04-15 04:59:59,"0319 - Milford, TX",Unlead,Milford,TX,30.334000000000742,0,0.0,1
2026-04-15 04:59:59,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 04:59:59,"0323 - Canton, TX",Unlead,Canton,TX,19.16649999999936,0,0.0,1
2026-04-15 05:15:00,"0118 - Springfield, IL",Diesel,Springfield,IL,99.0,0,0.0,3
2026-04-15 05:15:00,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0132 - Champaign, IL",Diesel,Champaign,IL,125.81529999999998,0,0.0,3
2026-04-15 05:15:00,"0132 - Champaign, IL",Unlead,Champaign,IL,23.342999999998938,0,0.0,1
2026-04-15 05:15:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 05:15:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 05:15:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,73.0,0,0.0,1
2026-04-15 05:15:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 05:15:00,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 05:15:00,"0140 - Mendota, IL",Unlead,Mendota,IL,15.0,0,0.0,2
2026-04-15 05:15:00,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 05:15:00,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 05:15:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,95.0,0,0.0,4
2026-04-15 05:15:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 05:15:00,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 05:15:00,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-04-15 05:15:00,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0181 - Springfield, IL",Unlead,Springfield,IL,12.21099999999933,0,0.0,1
2026-04-15 05:15:00,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 05:15:00,"0185 - McLean, IL",Unlead,McLean,IL,18.07219999999961,0,0.0,1
2026-04-15 05:15:00,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0187 - Chicago, IL",Unlead,Chicago,IL,20.027000000000044,0,0.0,1
2026-04-15 05:15:00,"0203 - Rockford, IL",Diesel,Rockford,IL,38.38100000000122,0,0.0,1
2026-04-15 05:15:00,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,26.0,0,0.0,1
2026-04-15 05:15:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,5.0,0,0.0,1
2026-04-15 05:15:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,17.0,0,0.0,3
2026-04-15 05:15:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 05:15:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,97.0,0,0.0,3
2026-04-15 05:15:00,"0210 - Rochelle, IL",Unlead,Rochelle,IL,7.0,0,0.0,1
2026-04-15 05:15:00,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 05:15:00,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 05:15:00,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 05:15:00,"0226 - Greenwood, IN",Unlead,Greenwood,IN,18.0,0,0.0,2
2026-04-15 05:15:00,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 05:15:00,"0235 - Hampshire, IL",Unlead,Hampshire,IL,5.0,0,0.0,2
2026-04-15 05:15:00,"0236 - East Troy, WI",Diesel,East Troy,WI,119.0,0,0.0,2
2026-04-15 05:15:00,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 05:15:00,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 05:15:00,"0240 - Lake Station, IN",Unlead,Lake Station,IN,27.0,0,0.0,2
2026-04-15 05:15:00,"0242 - St Robert, MO",Diesel,St Robert,MO,64.51300000000083,0,0.0,4
2026-04-15 05:15:00,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0263 - Ottawa, IL",Unlead,Ottawa,IL,66.0,0,0.0,1
2026-04-15 05:15:00,"0265 - Dixon, IL",Diesel,Dixon,IL,240.8760000000002,0,0.0,3
2026-04-15 05:15:00,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 05:15:00,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 05:15:00,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 05:15:00,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0268 - Grayville, IL",Unlead,Grayville,IL,7.0,0,0.0,1
2026-04-15 05:15:00,"0269 - Marshall, IL",Diesel,Marshall,IL,44.0,0,0.0,3
2026-04-15 05:15:00,"0269 - Marshall, IL",Unlead,Marshall,IL,22.0,0,0.0,1
2026-04-15 05:15:00,"0270 - Moore, TX",Diesel,Moore,TX,12.0,0,0.0,3
2026-04-15 05:15:00,"0270 - Moore, TX",Unlead,Moore,TX,21.0,0,0.0,1
2026-04-15 05:15:00,"0271 - Odessa, TX",Diesel,Odessa,TX,236.39919999999984,0,0.0,3
2026-04-15 05:15:00,"0271 - Odessa, TX",Unlead,Odessa,TX,14.475999999998749,0,0.0,1
2026-04-15 05:15:00,"0272 - Encinal, TX",Diesel,Encinal,TX,209.40999999999804,0,0.0,3
2026-04-15 05:15:00,"0272 - Encinal, TX",Unlead,Encinal,TX,2.216999999998734,0,0.0,1
2026-04-15 05:15:00,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 05:15:00,"0273 - Combes, TX",Unlead,Combes,TX,8.903000000000247,0,0.0,1
2026-04-15 05:15:00,"0275 - Sonora, TX",Diesel,Sonora,TX,133.25440000000071,0,0.0,3
2026-04-15 05:15:00,"0275 - Sonora, TX",Unlead,Sonora,TX,46.134000000000015,0,0.0,1
2026-04-15 05:15:00,"0276 - Waco, TX",Diesel,Waco,TX,234.63309999999865,0,0.0,3
2026-04-15 05:15:00,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 05:15:00,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 05:15:00,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 05:15:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 05:15:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,10.040000000000873,0,0.0,1
2026-04-15 05:15:00,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 05:15:00,"0279 - Marion, IL",Unlead,Marion,IL,9.1200000000008,0,0.0,1
2026-04-15 05:15:00,"0280 - Monahans, TX",Diesel,Monahans,TX,146.27919999999995,0,0.0,3
2026-04-15 05:15:00,"0280 - Monahans, TX",Unlead,Monahans,TX,13.772000000000844,0,0.0,1
2026-04-15 05:15:00,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 05:15:00,"0281 - Cisco, TX",Unlead,Cisco,TX,17.72700000000077,0,0.0,1
