timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 03:56:38,"0270 - Moore, TX",Diesel,Moore,TX,103.0,0,0.0,3
2026-03-09 03:56:38,"0270 - Moore, TX",Unlead,Moore,TX,23.0,0,0.0,1
2026-03-09 03:56:38,"0271 - Odessa, TX",Diesel,Odessa,TX,253.42759999999907,0,0.0,3
2026-03-09 03:56:38,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0275 - Sonora, TX",Unlead,Sonora,TX,22.230999999999767,0,0.0,1
2026-03-09 03:56:38,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 03:56:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 03:56:38,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0279 - Marion, IL",Unlead,Marion,IL,32.08249999999862,0,0.0,1
2026-03-09 03:56:38,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0280 - Monahans, TX",Unlead,Monahans,TX,16.08100000000013,0,0.0,1
2026-03-09 03:56:38,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0283 - Sealy, TX",Diesel,Sealy,TX,256.3540000000012,0,0.0,3
2026-03-09 03:56:38,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0284 - New Deal, TX",Unlead,New Deal,TX,6.559999999999491,0,0.0,1
2026-03-09 03:56:38,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,24.350499999999556,0,0.0,1
2026-03-09 03:56:38,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0289 - Teague, TX",Unlead,Teague,TX,21.966499999998632,0,0.0,1
2026-03-09 03:56:38,"0290 - Joplin, MO",Diesel,Joplin,MO,5.005999999999403,0,0.0,3
2026-03-09 03:56:38,"0290 - Joplin, MO",Unlead,Joplin,MO,34.82300000000032,0,0.0,1
2026-03-09 03:56:38,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0312 - Vidor, TX",Unlead,Vidor,TX,5.563000000000102,0,0.0,1
2026-03-09 03:56:38,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0319 - Milford, TX",Diesel,Milford,TX,0.0,1,129.0010000000002,3
2026-03-09 03:56:38,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0323 - Canton, TX",Unlead,Canton,TX,8.901999999998225,0,0.0,1
2026-03-09 04:11:41,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-03-09 04:11:41,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,8.659999999999854,0,0.0,2
2026-03-09 04:11:41,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 04:11:41,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 04:11:41,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 04:11:41,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 04:11:41,"0145 - Fenton, MO",Diesel,Fenton,MO,85.0,0,0.0,2
2026-03-09 04:11:41,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 04:11:41,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0181 - Springfield, IL",Unlead,Springfield,IL,13.29700000000048,0,0.0,1
2026-03-09 04:11:41,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 04:11:41,"0185 - McLean, IL",Unlead,McLean,IL,11.938000000000102,0,0.0,1
2026-03-09 04:11:41,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 04:11:41,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-03-09 04:11:41,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 04:11:41,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 04:11:41,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-03-09 04:11:41,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0235 - Hampshire, IL",Unlead,Hampshire,IL,9.0,0,0.0,2
2026-03-09 04:11:41,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:11:41,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0240 - Lake Station, IN",Diesel,Lake Station,IN,257.0,0,0.0,5
2026-03-09 04:11:41,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-03-09 04:11:41,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 04:11:41,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0263 - Ottawa, IL",Unlead,Ottawa,IL,15.0,0,0.0,1
2026-03-09 04:11:41,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0266 - New Berlin, IL",Diesel,New Berlin,IL,135.0,0,0.0,3
2026-03-09 04:11:41,"0266 - New Berlin, IL",Unlead,New Berlin,IL,15.545000000000073,0,0.0,1
2026-03-09 04:11:41,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:11:41,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0268 - Grayville, IL",Diesel,Grayville,IL,63.0,0,0.0,3
2026-03-09 04:11:41,"0268 - Grayville, IL",Unlead,Grayville,IL,22.0,0,0.0,1
2026-03-09 04:11:41,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0270 - Moore, TX",Diesel,Moore,TX,20.0,0,0.0,3
2026-03-09 04:11:41,"0270 - Moore, TX",Unlead,Moore,TX,47.0,0,0.0,1
2026-03-09 04:11:41,"0271 - Odessa, TX",Diesel,Odessa,TX,364.2735000000007,0,0.0,3
2026-03-09 04:11:41,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0272 - Encinal, TX",Unlead,Encinal,TX,19.93499999999949,0,0.0,1
2026-03-09 04:11:41,"0273 - Combes, TX",Diesel,Combes,TX,100.3103000000001,0,0.0,3
2026-03-09 04:11:41,"0273 - Combes, TX",Unlead,Combes,TX,9.73700000000099,0,0.0,1
2026-03-09 04:11:41,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0275 - Sonora, TX",Unlead,Sonora,TX,13.422500000000582,0,0.0,1
2026-03-09 04:11:41,"0276 - Waco, TX",Diesel,Waco,TX,407.0149999999994,0,0.0,3
2026-03-09 04:11:41,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 04:11:41,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 04:11:41,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0279 - Marion, IL",Unlead,Marion,IL,23.654500000000553,0,0.0,1
2026-03-09 04:11:41,"0280 - Monahans, TX",Diesel,Monahans,TX,27.017100000000028,0,0.0,3
2026-03-09 04:11:41,"0280 - Monahans, TX",Unlead,Monahans,TX,6.250700000000506,0,0.0,1
2026-03-09 04:11:41,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0283 - Sealy, TX",Diesel,Sealy,TX,31.697000000000116,2,7118.147000000001,3
2026-03-09 04:11:41,"0283 - Sealy, TX",Unlead,Sealy,TX,50.39099999999962,0,0.0,1
2026-03-09 04:11:41,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0284 - New Deal, TX",Unlead,New Deal,TX,11.230999999999767,0,0.0,1
2026-03-09 04:11:41,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,19.72320000000036,0,0.0,1
2026-03-09 04:11:41,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0289 - Teague, TX",Unlead,Teague,TX,6.5495000000009895,0,0.0,1
2026-03-09 04:11:41,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 04:11:41,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 04:11:41,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0312 - Vidor, TX",Unlead,Vidor,TX,33.28600000000006,0,0.0,1
2026-03-09 04:11:41,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0319 - Milford, TX",Unlead,Milford,TX,30.126500000000306,0,0.0,1
2026-03-09 04:11:41,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 04:11:41,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,369.9300000000003,0,0.0,2
2026-03-09 04:26:44,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 04:26:44,"0139 - Tuscola, IL",Diesel,Tuscola,IL,129.0,0,0.0,1
2026-03-09 04:26:44,"0139 - Tuscola, IL",Unlead,Tuscola,IL,4.0,0,0.0,2
2026-03-09 04:26:44,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:26:44,"0140 - Mendota, IL",Unlead,Mendota,IL,4.0,0,0.0,2
2026-03-09 04:26:44,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 04:26:44,"0141 - Brazil, IN",Unlead,Brazil,IN,5.0,0,0.0,1
2026-03-09 04:26:44,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,81.0,0,0.0,4
2026-03-09 04:26:44,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 04:26:44,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 04:26:44,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-03-09 04:26:44,"0157 - Okawville, IL",Diesel,Okawville,IL,43.0,0,0.0,3
2026-03-09 04:26:44,"0157 - Okawville, IL",Unlead,Okawville,IL,10.924399999999878,0,0.0,1
2026-03-09 04:26:44,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0181 - Springfield, IL",Unlead,Springfield,IL,48.477999999999156,0,0.0,1
2026-03-09 04:26:44,"0185 - McLean, IL",Diesel,McLean,IL,88.10850000000028,0,0.0,4
2026-03-09 04:26:44,"0185 - McLean, IL",Unlead,McLean,IL,3.356999999999971,0,0.0,1
2026-03-09 04:26:44,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0186 - Minonk, IL",Unlead,Minonk,IL,13.645000000000437,0,0.0,1
2026-03-09 04:26:44,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0205 - South Beloit, IL",Unlead,South Beloit,IL,19.0,0,0.0,1
2026-03-09 04:26:44,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0206 - Winnebago, IL",Unlead,Winnebago,IL,8.0,0,0.0,1
2026-03-09 04:26:44,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 04:26:44,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 04:26:44,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0210 - Rochelle, IL",Unlead,Rochelle,IL,28.0,0,0.0,1
2026-03-09 04:26:44,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 04:26:44,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 04:26:44,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 04:26:44,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-03-09 04:26:44,"0235 - Hampshire, IL",Diesel,Hampshire,IL,128.0,0,0.0,2
2026-03-09 04:26:44,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 04:26:44,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:26:44,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:26:44,"0240 - Lake Station, IN",Diesel,Lake Station,IN,141.0,0,0.0,5
2026-03-09 04:26:44,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 04:26:44,"0242 - St Robert, MO",Diesel,St Robert,MO,60.503999999998996,0,0.0,4
2026-03-09 04:26:44,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0266 - New Berlin, IL",Diesel,New Berlin,IL,37.0,0,0.0,3
2026-03-09 04:26:44,"0266 - New Berlin, IL",Unlead,New Berlin,IL,13.374000000000706,0,0.0,1
2026-03-09 04:26:44,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:26:44,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0268 - Grayville, IL",Diesel,Grayville,IL,12.0,0,0.0,3
2026-03-09 04:26:44,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 04:26:44,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0269 - Marshall, IL",Unlead,Marshall,IL,19.0,0,0.0,1
2026-03-09 04:26:44,"0270 - Moore, TX",Diesel,Moore,TX,5.0,0,0.0,3
2026-03-09 04:26:44,"0270 - Moore, TX",Unlead,Moore,TX,46.0,0,0.0,1
2026-03-09 04:26:44,"0271 - Odessa, TX",Diesel,Odessa,TX,136.60939999999982,0,0.0,3
2026-03-09 04:26:44,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0272 - Encinal, TX",Diesel,Encinal,TX,77.56500000000051,0,0.0,3
2026-03-09 04:26:44,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0273 - Combes, TX",Diesel,Combes,TX,24.91319999999996,0,0.0,3
2026-03-09 04:26:44,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0275 - Sonora, TX",Unlead,Sonora,TX,12.704399999999623,0,0.0,1
2026-03-09 04:26:44,"0276 - Waco, TX",Diesel,Waco,TX,93.13299999999981,0,0.0,3
2026-03-09 04:26:44,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0277 - New Boston, TX",Unlead,New Boston,TX,19.42030000000068,0,0.0,1
2026-03-09 04:26:44,"0278 - Brinkley, AR",Diesel,Brinkley,AR,71.3376000000003,0,0.0,3
2026-03-09 04:26:44,"0278 - Brinkley, AR",Unlead,Brinkley,AR,12.834000000000742,0,0.0,1
2026-03-09 04:26:44,"0279 - Marion, IL",Diesel,Marion,IL,117.14300000000185,0,0.0,3
2026-03-09 04:26:44,"0279 - Marion, IL",Unlead,Marion,IL,30.610000000000582,0,0.0,1
2026-03-09 04:26:44,"0280 - Monahans, TX",Diesel,Monahans,TX,14.830799999999726,0,0.0,3
2026-03-09 04:26:44,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0283 - Sealy, TX",Diesel,Sealy,TX,32.73500000000058,1,360.5750000000007,3
2026-03-09 04:26:44,"0283 - Sealy, TX",Unlead,Sealy,TX,11.128000000000611,0,0.0,1
2026-03-09 04:26:44,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0285 - Seguin, TX",Unlead,Seguin,TX,14.706000000000131,0,0.0,1
2026-03-09 04:26:44,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 04:26:44,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,14.593699999999444,0,0.0,1
2026-03-09 04:26:44,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0289 - Teague, TX",Unlead,Teague,TX,3.399999999999636,0,0.0,1
2026-03-09 04:26:44,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 04:26:44,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 04:26:44,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0312 - Vidor, TX",Unlead,Vidor,TX,8.601700000000164,0,0.0,1
2026-03-09 04:26:44,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 04:26:44,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0319 - Milford, TX",Unlead,Milford,TX,12.167500000000473,0,0.0,1
2026-03-09 04:26:44,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 04:26:44,"0323 - Canton, TX",Unlead,Canton,TX,5.921999999998661,0,0.0,1
2026-03-09 04:41:47,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-03-09 04:41:47,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:41:47,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 04:41:47,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 04:41:47,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
